message;severity;node;stamp;topics;location
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.2259";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.2244";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.2025";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.2011";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1793";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1780";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1768";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1553";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1542";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1328";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1318";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1106";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1097";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1088";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0878";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0870";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0863";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0655";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0648";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0441";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0436";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0431";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0226";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0221";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0217";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0014";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0011";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0008";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0006";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0004";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0002";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0001";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0201";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0202";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0204";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0406";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0408";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0411";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0614";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0618";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0622";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0827";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0832";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.0837";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1044";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1050";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1057";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1265";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1273";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1482";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1491";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1500";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1712";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1722";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1935";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.1947";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.2161";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.2174";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"1.2187";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.400000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.400000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.400000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.400000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
